0.09375	0.01625	-2.12964e-08	-0.00012966	1
0.09625	0.01625	-2.12797e-08	-5.9633e-05	1
0.09875	0.01625	-2.12846e-08	-7.314e-06	1
0.00125	0.01875	-1.61427e-08	0.0146876	-0.999892
0.00375	0.01875	-1.61535e-08	0.039606	-0.999215
0.00625	0.01875	-1.61693e-08	0.0621051	-0.99807
0.00875	0.01875	-1.61932e-08	0.0851058	-0.996372
0.01125	0.01875	-1.62237e-08	0.106239	-0.994341
0.01375	0.01875	-1.62609e-08	0.12574	-0.992063
0.01625	0.01875	-1.6304e-08	0.142783	-0.989754
0.01875	0.01875	-1.63524e-08	0.157069	-0.987588
0.02125	0.01875	-1.64051e-08	0.168143	-0.985763
0.02375	0.01875	-1.6461e-08	0.1756	-0.984462
0.02625	0.01875	-1.65187e-08	0.179141	-0.983823
0.02875	0.01875	-1.65773e-08	0.178371	-0.983963
0.03125	0.01875	-1.66346e-08	0.173143	-0.984897
0.03375	0.01875	-1.669e-08	0.163143	-0.986602
0.03625	0.01875	-1.67407e-08	0.148507	-0.988911
0.03875	0.01875	-1.67865e-08	0.129173	-0.991622
0.04125	0.01875	-1.68246e-08	0.105624	-0.994406
0.04375	0.01875	-1.6855e-08	0.0783892	-0.996923
0.04625	0.01875	-1.68753e-08	0.0481856	-0.998838
0.04875	0.01875	-1.6886e-08	0.0163435	-0.999866
0.05125	0.01875	-1.6886e-08	-0.0163435	-0.999866
0.05375	0.01875	-1.68753e-08	-0.0481856	-0.998838
0.05625	0.01875	-1.6855e-08	-0.0783892	-0.996923
0.05875	0.01875	-1.68246e-08	-0.105624	-0.994406
0.06125	0.01875	-1.67865e-08	-0.129173	-0.991622
0.06375	0.01875	-1.67407e-08	-0.148507	-0.988911
0.06625	0.01875	-1.669e-08	-0.163143	-0.986602
0.06875	0.01875	-1.66346e-08	-0.173143	-0.984897
0.07125	0.01875	-1.65773e-08	-0.178371	-0.983963
0.07375	0.01875	-1.65187e-08	-0.179141	-0.983823
0.07625	0.01875	-1.6461e-08	-0.1756	-0.984462
0.07875	0.01875	-1.64051e-08	-0.168143	-0.985763
0.08125	0.01875	-1.63524e-08	-0.157069	-0.987588
0.08375	0.01875	-1.6304e-08	-0.142783	-0.989754
0.08625	0.01875	-1.62609e-08	-0.12574	-0.992063
0.08875	0.01875	-1.62237e-08	-0.106239	-0.994341
0.09125	0.01875	-1.61932e-08	-0.0851058	-0.996372
0.09375	0.01875	-1.61693e-08	-0.0621051	-0.99807
0.09625	0.01875	-1.61535e-08	-0.039606	-0.999215
0.09875	0.01875	-1.61427e-08	-0.0146876	-0.999892
0.00125	0.02125	-1.66935e-08	0.027905	0.999611
0.00375	0.02125	-1.66998e-08	0.087084	0.996201
0.00625	0.02125	-1.67155e-08	0.145938	0.989294
0.00875	0.02125	-1.67381e-08	0.19928	0.979943
0.01125	0.02125	-1.67685e-08	0.247628	0.968855
0.01375	0.02125	-1.68054e-08	0.289329	0.95723
0.01625	0.02125	-1.68485e-08	0.32422	0.945982
0.01875	0.02125	-1.68968e-08	0.351668	0.936125
0.02125	0.02125	-1.69495e-08	0.371555	0.928411
0.02375	0.02125	-1.70054e-08	0.383549	0.923521
0.02625	0.02125	-1.70632e-08	0.387567	0.921842
0.02875	0.02125	-1.71219e-08	0.383166	0.923679
0.03125	0.02125	-1.71795e-08	0.370306	0.92891
0.03375	0.02125	-1.72351e-08	0.348295	0.937385
0.03625	0.02125	-1.72862e-08	0.317311	0.948322
0.03875	0.02125	-1.73324e-08	0.276711	0.960953
0.04125	0.02125	-1.7371e-08	0.227161	0.973857
0.04375	0.02125	-1.74017e-08	0.169241	0.985575
0.04625	0.02125	-1.74224e-08	0.104417	0.994534
0.04875	0.02125	-1.74332e-08	0.0354818	0.99937
0.05125	0.02125	-1.74332e-08	-0.0354818	0.99937
0.05375	0.02125	-1.74224e-08	-0.104417	0.994534
0.05625	0.02125	-1.74017e-08	-0.169241	0.985575
0.05875	0.02125	-1.7371e-08	-0.227161	0.973857
0.06125	0.02125	-1.73324e-08	-0.276711	0.960953
0.06375	0.02125	-1.72862e-08	-0.317311	0.948322
0.06625	0.02125	-1.72351e-08	-0.348295	0.937385
0.06875	0.02125	-1.71795e-08	-0.370306	0.92891
0.07125	0.02125	-1.71219e-08	-0.383166	0.923679
0.07375	0.02125	-1.70632e-08	-0.387567	0.921842
0.07625	0.02125	-1.70054e-08	-0.383549	0.923521
0.07875	0.02125	-1.69495e-08	-0.371555	0.928411
0.08125	0.02125	-1.68968e-08	-0.351668	0.936125
0.08375	0.02125	-1.68485e-08	-0.32422	0.945982
0.08625	0.02125	-1.68054e-08	-0.289329	0.95723
0.08875	0.02125	-1.67685e-08	-0.247628	0.968855
0.09125	0.02125	-1.67381e-08	-0.19928	0.979943
0.09375	0.02125	-1.67155e-08	-0.145938	0.989294
0.09625	0.02125	-1.66998e-08	-0.087084	0.996201
0.09875	0.02125	-1.66935e-08	-0.027905	0.999611
0.00125	0.02375	-1.42758e-08	0.0307385	-0.999527
0.00375	0.02375	-1.42834e-08	0.0936978	-0.995601
0.00625	0.02375	-1.42994e-08	0.156244	-0.987718
0.00875	0.02375	-1.43229e-08	0.214632	-0.976695
0.01125	0.02375	-1.43539e-08	0.269048	-0.963127
0.01375	0.02375	-1.43917e-08	0.318405	-0.947955
0.01625	0.02375	-1.44357e-08	0.362331	-0.93205
0.01875	0.02375	-1.44851e-08	0.400292	-0.916387
0.02125	0.02375	-1.45389e-08	0.431987	-0.90188
0.02375	0.02375	-1.45961e-08	0.456948	-0.889493
0.02625	0.02375	-1.46554e-08	0.474854	-0.880065
0.02875	0.02375	-1.47155e-08	0.484745	-0.874655
0.03125	0.02375	-1.47744e-08	0.48587	-0.874031
0.03375	0.02375	-1.48315e-08	0.47623	-0.879321
0.03625	0.02375	-1.48837e-08	0.454075	-0.890964
0.03875	0.02375	-1.49312e-08	0.416167	-0.909288
0.04125	0.02375	-1.49702e-08	0.359311	-0.933218
0.04375	0.02375	-1.50019e-08	0.280982	-0.959713
0.04625	0.02375	-1.50227e-08	0.179861	-0.983692
0.04875	0.02375	-1.50339e-08	0.0626802	-0.998034
0.05125	0.02375	-1.50339e-08	-0.0626802	-0.998034
0.05375	0.02375	-1.50227e-08	-0.179861	-0.983692
0.05625	0.02375	-1.50019e-08	-0.280982	-0.959713
0.05875	0.02375	-1.49702e-08	-0.359311	-0.933218
0.06125	0.02375	-1.49312e-08	-0.416167	-0.909288
0.06375	0.02375	-1.48837e-08	-0.454075	-0.890964
0.06625	0.02375	-1.48315e-08	-0.47623	-0.879321
0.06875	0.02375	-1.47744e-08	-0.48587	-0.874031
0.07125	0.02375	-1.47155e-08	-0.484745	-0.874655
0.07375	0.02375	-1.46554e-08	-0.474854	-0.880065
0.07625	0.02375	-1.45961e-08	-0.456948	-0.889493
0.07875	0.02375	-1.45389e-08	-0.431987	-0.90188
0.08125	0.02375	-1.44851e-08	-0.400292	-0.916387
0.08375	0.02375	-1.44357e-08	-0.362331	-0.93205
0.08625	0.02375	-1.43917e-08	-0.318405	-0.947955
0.08875	0.02375	-1.43539e-08	-0.269048	-0.963127
0.09125	0.02375	-1.43229e-08	-0.214632	-0.976695
0.09375	0.02375	-1.42994e-08	-0.156244	-0.987718
0.09625	0.02375	-1.42834e-08	-0.0936978	-0.995601
0.09875	0.02375	-1.42758e-08	-0.0307385	-0.999527
0.00125	0.02625	-1.42707e-08	0.0704902	0.997512
0.00375	0.02625	-1.4279e-08	0.201466	0.979495
0.00625	0.02625	-1.42956e-08	0.317286	0.94833
0.00875	0.02625	-1.43199e-08	0.41345	0.910527
0.01125	0.02625	-1.43521e-08	0.488075	0.872801
0.01375	0.02625	-1.43914e-08	0.543117	0.839657
0.01625	0.02625	-1.44373e-08	0.581329	0.813668
0.01875	0.02625	-1.4489e-08	0.605285	0.796009
0.02125	0.02625	-1.45455e-08	0.617102	0.786883
0.02375	0.02625	-1.46059e-08	0.618101	0.786099
0.02625	0.02625	-1.46687e-08	0.609122	0.793077
0.02875	0.02625	-1.47327e-08	0.590033	0.807379
0.03125	0.02625	-1.4796e-08	0.561204	0.827678
0.03375	0.02625	-1.48576e-08	0.52113	0.853478
0.03625	0.02625	-1.49145e-08	0.470627	0.882333
0.03875	0.02625	-1.49664e-08	0.407427	0.913238
0.04125	0.02625	-1.50097e-08	0.333484	0.942756
0.04375	0.02625	-1.50447e-08	0.247703	0.968836
0.04625	0.02625	-1.50682e-08	0.152716	0.98827
0.04875	0.02625	-1.50806e-08	0.052081	0.998643
0.05125	0.02625	-1.50806e-08	-0.052081	0.998643
0.05375	0.02625	-1.50682e-08	-0.152716	0.98827
0.05625	0.02625	-1.50447e-08	-0.247703	0.968836
0.05875	0.02625	-1.50097e-08	-0.333484	0.942756
0.06125	0.02625	-1.49664e-08	-0.407427	0.913238
0.06375	0.02625	-1.49145e-08	-0.470627	0.882333
0.06625	0.02625	-1.48576e-08	-0.52113	0.853478
0.06875	0.02625	-1.4796e-08	-0.561204	0.827678
0.07125	0.02625	-1.47327e-08	-0.590033	0.807379
0.07375	0.02625	-1.46687e-08	-0.609122	0.793077
0.07625	0.02625	-1.46059e-08	-0.618101	0.786099
0.07875	0.02625	-1.45455e-08	-0.617102	0.786883
0.08125	0.02625	-1.4489e-08	-0.605285	0.796009
0.08375	0.02625	-1.44373e-08	-0.581329	0.813668
0.08625	0.02625	-1.43914e-08	-0.543117	0.839657
0.08875	0.02625	-1.43521e-08	-0.488075	0.872801
0.09125	0.02625	-1.43199e-08	-0.41345	0.910527
0.09375	0.02625	-1.42956e-08	-0.317286	0.94833
0.09625	0.02625	-1.4279e-08	-0.201466	0.979495
0.09875	0.02625	-1.42707e-08	-0.0704902	0.997512
0.00125	0.02875	-1.22957e-08	0.0423545	-0.999103
0.00375	0.02875	-1.23034e-08	0.129689	-0.991555
0.00625	0.02875	-1.23206e-08	0.216575	-0.976266
0.00875	0.02875	-1.23458e-08	0.297836	-0.954617
0.01125	0.02875	-1.23794e-08	0.374334	-0.927294
0.01375	0.02875	-1.24204e-08	0.4444	-0.895828
0.01625	0.02875	-1.24685e-08	0.508356	-0.861147
0.01875	0.02875	-1.25228e-08	0.565929	-0.824454
0.02125	0.02875	-1.25824e-08	0.617557	-0.786526
0.02375	0.02875	-1.26461e-08	0.663394	-0.748271
0.02625	0.02875	-1.27127e-08	0.704044	-0.710156
0.02875	0.02875	-1.27807e-08	0.739171	-0.673518
0.03125	0.02875	-1.28478e-08	0.769653	-0.638463
0.03375	0.02875	-1.29136e-08	0.794338	-0.607477
0.03625	0.02875	-1.29735e-08	0.813109	-0.582112
0.03875	0.02875	-1.30295e-08	0.823186	-0.567772
0.04125	0.02875	-1.30746e-08	0.818678	-0.574253
0.04375	0.02875	-1.31127e-08	0.786938	-0.617032
0.04625	0.02875	-1.31367e-08	0.671508	-0.740997
0.04875	0.02875	-1.31502e-08	0.32437	-0.94593
0.05125	0.02875	-1.31502e-08	-0.32437	-0.94593
0.05375	0.02875	-1.31367e-08	-0.671508	-0.740997
0.05625	0.02875	-1.31127e-08	-0.786938	-0.617032
0.05875	0.02875	-1.30746e-08	-0.818678	-0.574253
0.06125	0.02875	-1.30295e-08	-0.823186	-0.567772
0.06375	0.02875	-1.29735e-08	-0.813109	-0.582112
0.06625	0.02875	-1.29136e-08	-0.794338	-0.607477
0.06875	0.02875	-1.28478e-08	-0.769653	-0.638463
0.07125	0.02875	-1.27807e-08	-0.739171	-0.673518
0.07375	0.02875	-1.27127e-08	-0.704044	-0.710156
0.07625	0.02875	-1.26461e-08	-0.663394	-0.748271
0.07875	0.02875	-1.25824e-08	-0.617557	-0.786526
0.08125	0.02875	-1.25228e-08	-0.565929	-0.824454
0.08375	0.02875	-1.24685e-08	-0.508356	-0.861147
0.08625	0.02875	-1.24204e-08	-0.4444	-0.895828
0.08875	0.02875	-1.23794e-08	-0.374334	-0.927294
0.09125	0.02875	-1.23458e-08	-0.297836	-0.954617
0.09375	0.02875	-1.23206e-08	-0.216575	-0.976266
0.09625	0.02875	-1.23034e-08	-0.129689	-0.991555
0.09875	0.02875	-1.22957e-08	-0.0423545	-0.999103
0.00125	0.03125	-1.18862e-08	0.51215	0.858896
